name, price, storage_space,camera,looks
mobile1,250,16,12,5
mobile2,200,16,8,3
mobile3,300,32,16,4
mobile4,275,32,8,4
mobile5,225,16,16,2
